id,name,type,status,manufacturer,manufacturer_abbr,user,user_abbr,image_proof_link,image_proof_link_direct,year_first_produced,confirmed_lost_date
15092,152mm 2A65 Msta-B howitzer,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://postimg.cc/v8NzV8Dr,https://i.postimg.cc/v8NzV8Dr/ml.jpg,1987.0,
15093,152mm 2A65 Msta-B howitzer,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://postimg.cc/PxnRQvP2,https://i.postimg.cc/PxnRQvP2/57.png,1987.0,
15094,152mm 2A65 Msta-B howitzer,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://postimg.cc/NGX2Bc6r,https://i.postimg.cc/NGX2Bc6r/c1.jpg,1987.0,
15095,152mm 2A65 Msta-B howitzer,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://postimg.cc/j5wwWVBm,https://i.postimg.cc/j5wwWVBm/c2.jpg,1987.0,
15096,152mm 2A65 Msta-B howitzer,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://postimg.cc/J0Ncj6gb,https://i.postimg.cc/J0Ncj6gb/b56.jpg,1987.0,
15097,152mm 2A65 Msta-B howitzer,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://postimg.cc/NMzvD0kR,https://i.postimg.cc/NMzvD0kR/540.jpg,1987.0,
15098,152mm 2A65 Msta-B howitzer,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://postimg.cc/MK5RVChf,https://i.postimg.cc/MK5RVChf/76j.png,1987.0,
15099,152mm 2A65 Msta-B howitzer,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://postimg.cc/hPHYt3Gw,https://i.postimg.cc/hPHYt3Gw/67.png,1987.0,
15100,152mm 2A65 Msta-B howitzer,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://postimg.cc/kMZ473Vb,https://i.postimg.cc/kMZ473Vb/1005-msta-b-dam-capt-08-05-22.jpg,1987.0,2022-05-08
15101,152mm 2A65 Msta-B howitzer,Towed Artillery,damaged and captured,Soviet Union,USSR,Russia,RU,https://postimg.cc/4338Nym4,https://i.postimg.cc/4338Nym4/1024-msta-b.jpg,1987.0,
15102,152mm 2A65 Msta-B howitzer,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1568337843084206081,https://twitter.com/UAWeapons/status/1568337843084206081,1987.0,
15103,152mm 2A65 Msta-B howitzer,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1569407860018225156,https://twitter.com/UAWeapons/status/1569407860018225156,1987.0,
15104,152mm 2A65 Msta-B howitzer,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1569229430765289472,https://twitter.com/UAWeapons/status/1569229430765289472,1987.0,
15105,152mm 2A65 Msta-B howitzer,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1571505879068942338,https://twitter.com/UAWeapons/status/1571505879068942338,1987.0,
15106,152mm 2A65 Msta-B howitzer,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1573080312158076929,https://twitter.com/UAWeapons/status/1573080312158076929,1987.0,
15107,152mm 2A65 Msta-B howitzer,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1573080312158076929,https://twitter.com/UAWeapons/status/1573080312158076929,1987.0,
15108,152mm 2A65 Msta-B howitzer,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1574871051091189763,https://twitter.com/UAWeapons/status/1574871051091189763,1987.0,
15109,152mm 2A65 Msta-B howitzer,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1576529472823898112,https://twitter.com/UAWeapons/status/1576529472823898112,1987.0,
15110,152mm 2A65 Msta-B howitzer,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1578458351838859264,https://twitter.com/UAWeapons/status/1578458351838859264,1987.0,
15111,152mm 2A65 Msta-B howitzer,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://postimg.cc/Kzxp2XWv,https://i.postimg.cc/Kzxp2XWv/1036-msta-b-capt.jpg,1987.0,
15112,152mm 2A65 Msta-B howitzer,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://postimg.cc/VLThwSLR,https://i.postimg.cc/VLThwSLR/1002-msta-b-capt.jpg,1987.0,
15113,152mm 2A65 Msta-B howitzer,Towed Artillery,damaged and captured,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1582098520143974401,https://twitter.com/UAWeapons/status/1582098520143974401,1987.0,
15114,152mm 2A65 Msta-B howitzer,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://postimg.cc/RZxCkVbD,https://i.postimg.cc/RZxCkVbD/1000-msta-b-capt.jpg,1987.0,
15115,152mm 2A65 Msta-B howitzer,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://postimg.cc/L57pxBf6,https://i.postimg.cc/L57pxBf6/1019-msta-b-capt.jpg,1987.0,
15116,152mm 2A65 Msta-B howitzer,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://postimg.cc/s24WYqxj,https://i.postimg.cc/s24WYqxj/1015-msta-b-capt.jpg,1987.0,
15117,152mm 2A65 Msta-B howitzer,Towed Artillery,damaged and captured,Soviet Union,USSR,Russia,RU,https://postimg.cc/90BMsYQ0,https://i.postimg.cc/90BMsYQ0/1004-msta-b-dam-capt.jpg,1987.0,
15118,152mm 2A65 Msta-B howitzer,Towed Artillery,damaged and captured,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1592967105892462592,https://twitter.com/UAWeapons/status/1592967105892462592,1987.0,
15119,152mm 2A65 Msta-B howitzer,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://postimg.cc/j2XDFpD3,https://i.postimg.cc/j2XDFpD3/1015-2-A65-Msta-B-capt.jpg,1987.0,
15120,152mm 2A65 Msta-B howitzer,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1600968524993769472,https://twitter.com/UAWeapons/status/1600968524993769472,1987.0,
15121,152mm 2A65 Msta-B howitzer,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://postimg.cc/HnWp18cb,https://i.postimg.cc/HnWp18cb/1016-msta-b-capt-capt-31-03-22.jpg,1987.0,2022-03-31
15122,152mm 2A65 Msta-B howitzer,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://postimg.cc/wBMXPmnZ,https://i.postimg.cc/wBMXPmnZ/1000-msta-b-capt-13-01-23.jpg,1987.0,2023-01-13
15123,152mm 2A65 Msta-B howitzer,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://postimg.cc/J7TBtT9F,https://i.postimg.cc/J7TBtT9F/1016-msta-b-capt-19-04-22.jpg,1987.0,2022-04-19
15124,152mm 2A65 Msta-B howitzer,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://postimg.cc/05T77GvK,https://i.postimg.cc/05T77GvK/1007-3x-Msta-B-capt-30-11-22.jpg,1987.0,2022-11-30
15125,152mm 2A65 Msta-B howitzer,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://postimg.cc/05T77GvK,https://i.postimg.cc/05T77GvK/1007-3x-Msta-B-capt-30-11-22.jpg,1987.0,2022-11-30
15126,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/NFvjMfrz,https://i.postimg.cc/NFvjMfrz/1015-2-A36-Giatsint-B.jpg,,2022-09-07
15127,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/qBmcjWWk,https://i.postimg.cc/qBmcjWWk/1020-2-A36-Giatsint-B-destr.jpg,,
15128,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/y8Y8hSfr,https://i.postimg.cc/y8Y8hSfr/1027-152mm-2-A36-Giatsint-B-field-gun-destr-12-10-22.jpg,,2022-10-12
15129,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1621117988618338309,https://twitter.com/UAWeapons/status/1621117988618338309,,
15130,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1625083296387325954,https://twitter.com/UAWeapons/status/1625083296387325954,,
15131,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://twitter.com/PaulJawin/status/1628298531369803776,https://twitter.com/PaulJawin/status/1628298531369803776,,
15132,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://twitter.com/PaulJawin/status/1628298531369803776,https://twitter.com/PaulJawin/status/1628298531369803776,,
15133,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/N0S7hDhV,https://i.postimg.cc/N0S7hDhV/1004-2-A36-Giatsint-B-destr-23-02-23.jpg,,2023-02-23
15134,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/vBn7Gnbm,https://i.postimg.cc/vBn7Gnbm/1005-2-A36-Giatsint-B-destr-23-02-23.jpg,,2023-02-23
15135,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/kGdQG5gv,https://i.postimg.cc/kGdQG5gv/1006-2-A36-Giatsint-B-destr-23-02-23.jpg,,2023-02-23
15136,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/NG18VRdJ,https://i.postimg.cc/NG18VRdJ/1007-2-A36-Giatsint-B-destr-23-02-23.jpg,,2023-02-23
15137,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/xTFG0kjW,https://i.postimg.cc/xTFG0kjW/1012-2a36-destr-03-03-23.jpg,,2023-03-03
15138,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/Sx26jyJj,https://i.postimg.cc/Sx26jyJj/1013-2a36-destr-03-03-23.jpg,,2023-03-03
15139,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/FK00gDb4,https://i.postimg.cc/FK00gDb4/1014-2a36-destr-01-03-23.jpg,,2023-03-01
15140,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/jSpz7G7c,https://i.postimg.cc/jSpz7G7c/1015-2a36-destr-01-03-23.jpg,,2023-03-01
15141,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/jjzPSPxT,https://i.postimg.cc/jjzPSPxT/1014-2-A36-Giatsint-B-field-gun-destr-05-03-23.jpg,,2023-03-05
15142,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/L8BWyTGH,https://i.postimg.cc/L8BWyTGH/7636.png,,
15143,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/4d3QQbRF,https://i.postimg.cc/4d3QQbRF/4377.png,,
15144,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1643660283192147968,https://twitter.com/UAWeapons/status/1643660283192147968,,
15145,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/76S571Pt,https://i.postimg.cc/76S571Pt/38k.png,,
15146,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/fW5098PF,https://i.postimg.cc/fW5098PF/1015-152mm-2-A36-Giatsint-B-destr-11-05-23.jpg,,2023-05-11
15147,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1659212107014103042,https://twitter.com/UAWeapons/status/1659212107014103042,,
15148,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/4x1n2fqN,https://i.postimg.cc/4x1n2fqN/1003-2x-2s36-destr-28-05-23.jpg,,2023-05-28
15149,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/4x1n2fqN,https://i.postimg.cc/4x1n2fqN/1003-2x-2s36-destr-28-05-23.jpg,,2023-05-28
15150,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/JnXrkjJv,https://i.postimg.cc/JnXrkjJv/1021-2-A36-Giatsint-B-destr-25-07-23.jpg,,2023-07-25
15151,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/WzsbPmVB,https://i.postimg.cc/WzsbPmVB/1010-2-A36-destr-29-07-23.jpg,,2023-07-29
15152,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/Wp0HQ5d6,https://i.postimg.cc/Wp0HQ5d6/33551.png,,
15153,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/y8ptjLNh,https://i.postimg.cc/y8ptjLNh/2659.png,,
15154,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/59sLVytD,https://i.postimg.cc/59sLVytD/1006-2-A36-destr-04-10-23.jpg,,2023-10-04
15155,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/BQtDQ3Lb,https://i.postimg.cc/BQtDQ3Lb/1033-2-A36-destr-01-10-23.jpg,,2023-10-01
15156,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/MZfNGTPW,https://i.postimg.cc/MZfNGTPW/1035-2a36-destr-03-10-23.jpg,,2023-10-03
15157,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/rpycV7wt,https://i.postimg.cc/rpycV7wt/1045-2-A36-Giatsint-B-field-gun-destr-03-10-23.jpg,,2023-10-03
15158,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/vmVz8LrW,https://i.postimg.cc/vmVz8LrW/1017-2-A36-Giatsint-B-destr-21-04-24.jpg,,2024-04-21
15159,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/Dz32HD1q,https://i.postimg.cc/Dz32HD1q/1016-152mm-2-A36-Giatsint-B-field-gun-destr-04-07-24.jpg,,2024-07-04
15160,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/QMq4qFJL,https://i.postimg.cc/QMq4qFJL/1023-152mm-2-A36-Giatsint-B-field-gun-destr-14-07-24.jpg,,2024-07-14
15161,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/Y9Lzb18K,https://i.postimg.cc/Y9Lzb18K/1002-152mm-2-A36-Giatsint-B-field-gun-destr-28-07-24.jpg,,2024-07-28
15162,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/R0PYWJfM,https://i.postimg.cc/R0PYWJfM/1006-2-A36-Giatsint-B-field-gun-destr-26-08-24.jpg,,2024-08-26
15163,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/dtB1CXDC,https://i.postimg.cc/dtB1CXDC/1048-2-A36-Giatsint-B-field-gun-destr-01-09-24.jpg,,2024-09-01
15164,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/MH68Ths3,https://i.postimg.cc/MH68Ths3/1070-2-A36-Giatsint-B-field-gun-destr-16-09-24.jpg,,2024-09-16
15165,152mm 2A36 Giatsint-B field-gun,Towed Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/htQNP5c9,https://i.postimg.cc/htQNP5c9/1061-2-A36-Giatsint-B-field-gun-destr-25-05-25.jpg,,2025-05-25
15166,152mm 2A36 Giatsint-B field-gun,Towed Artillery,damaged,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1615763761624764417,https://twitter.com/UAWeapons/status/1615763761624764417,,
15167,152mm 2A36 Giatsint-B field-gun,Towed Artillery,damaged,Soviet Union,USSR,Russia,RU,https://postimg.cc/RFBncy4r,https://i.postimg.cc/RFBncy4r/1006-152mm-2-A36-Giatsint-B-field-gun-dam-09-05-23.jpg,,2023-05-09
15168,152mm 2A36 Giatsint-B field-gun,Towed Artillery,damaged,Soviet Union,USSR,Russia,RU,https://postimg.cc/MGRQfqkb,https://i.postimg.cc/MGRQfqkb/1007-152mm-2-A36-Giatsint-B-field-gun-dam-09-05-23.jpg,,2023-05-09
15169,152mm 2A36 Giatsint-B field-gun,Towed Artillery,damaged,Soviet Union,USSR,Russia,RU,https://postimg.cc/TwRYntqQ,https://i.postimg.cc/TwRYntqQ/2465.png,,2023-09-21
15170,152mm 2A36 Giatsint-B field-gun,Towed Artillery,damaged,Soviet Union,USSR,Russia,RU,https://postimg.cc/rmkrsNRy,https://i.postimg.cc/rmkrsNRy/1036-2-A36-Giatsint-B-dam-12-12-24.jpg,,2024-12-12
15171,152mm 2A36 Giatsint-B field-gun,Towed Artillery,damaged,Soviet Union,USSR,Russia,RU,https://postimg.cc/6qbtp2Sr,https://i.postimg.cc/6qbtp2Sr/1050-2-A36-Giatsint-B-dam-11-02-25.jpg,,2025-02-11
15172,152mm 2A36 Giatsint-B field-gun,Towed Artillery,damaged,Soviet Union,USSR,Russia,RU,https://postimg.cc/cHmdP5B5,https://i.postimg.cc/cHmdP5B5/1051-2-A36-Giatsint-B-dam-11-02-25.jpg,,2025-02-11
15173,152mm 2A36 Giatsint-B field-gun,Towed Artillery,damaged,Soviet Union,USSR,Russia,RU,https://postimg.cc/6qpBKLH6,https://i.postimg.cc/6qpBKLH6/1052-2-A36-Giatsint-B-dam-11-02-25.jpg,,2025-02-11
15174,152mm 2A36 Giatsint-B field-gun,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1572616448601735181,https://twitter.com/UAWeapons/status/1572616448601735181,,
15175,152mm 2A36 Giatsint-B field-gun,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1578108247377989633,https://twitter.com/UAWeapons/status/1578108247377989633,,
15176,152mm 2A36 Giatsint-B field-gun,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1577923327150067712,https://twitter.com/UAWeapons/status/1577923327150067712,,
15177,152mm 2A36 Giatsint-B field-gun,Towed Artillery,damaged and captured,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1591878699577647108,https://twitter.com/UAWeapons/status/1591878699577647108,,
15178,152mm 2A36 Giatsint-B field-gun,Towed Artillery,damaged and captured,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1591878699577647108,https://twitter.com/UAWeapons/status/1591878699577647108,,
15179,152mm 2A36 Giatsint-B field-gun,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1592637435485519872,https://twitter.com/UAWeapons/status/1592637435485519872,,
15180,152mm 2A36 Giatsint-B field-gun,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1598417166356856833,https://twitter.com/UAWeapons/status/1598417166356856833,,
15181,152mm 2A36 Giatsint-B field-gun,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://twitter.com/UAWeapons/status/1600052653521879041,https://twitter.com/UAWeapons/status/1600052653521879041,,
15182,152mm 2A36 Giatsint-B field-gun,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://postimg.cc/Vs27hfRW,https://i.postimg.cc/Vs27hfRW/4f.png,,
15183,152mm 2A36 Giatsint-B field-gun,Towed Artillery,captured,Soviet Union,USSR,Russia,RU,https://postimg.cc/RFtsYR44,https://i.postimg.cc/RFtsYR44/1021-2-A36-Giatsint-B-field-gun-capt-31-08-24.jpg,,2024-08-31
15184,Unknown towed artillery,Towed Artillery,destroyed,Russia,RU,Russia,RU,https://twitter.com/Blue_Sauron/status/1545642114486263808,https://twitter.com/Blue_Sauron/status/1545642114486263808,,
15185,Unknown towed artillery,Towed Artillery,destroyed,Russia,RU,Russia,RU,https://twitter.com/Blue_Sauron/status/1546433071335063558,https://twitter.com/Blue_Sauron/status/1546433071335063558,,
15186,Unknown towed artillery,Towed Artillery,destroyed,Russia,RU,Russia,RU,https://twitter.com/Blue_Sauron/status/1546433071335063558,https://twitter.com/Blue_Sauron/status/1546433071335063558,,
15187,Unknown towed artillery,Towed Artillery,destroyed,Russia,RU,Russia,RU,https://postimg.cc/3w5D0yxC,https://i.postimg.cc/3w5D0yxC/1034-unkn-towed-arty.jpg,,
15188,Unknown towed artillery,Towed Artillery,destroyed,Russia,RU,Russia,RU,https://postimg.cc/wBhKJhNY,https://i.postimg.cc/wBhKJhNY/1001-unkn-towed-arty-destr-10-05-23.jpg,,2023-05-10
15189,Unknown towed artillery,Towed Artillery,destroyed,Russia,RU,Russia,RU,https://postimg.cc/NMY3x589,https://i.postimg.cc/NMY3x589/1002-unkn-towed-arty-destr-10-05-23.jpg,,2023-05-10
15190,Unknown towed artillery,Towed Artillery,destroyed,Russia,RU,Russia,RU,https://postimg.cc/DyZd26g6,https://i.postimg.cc/DyZd26g6/1024-unkn-towed-arty-unkn-AFV-destr-02-06-23.jpg,,2023-06-02
15191,Unknown towed artillery,Towed Artillery,destroyed,Russia,RU,Russia,RU,https://postimg.cc/3x2Hrh92,https://i.postimg.cc/3x2Hrh92/1029-unkn-truck-and-unkn-arty-destr-10-06-23.jpg,,2023-06-10
15192,Unknown towed artillery,Towed Artillery,destroyed,Russia,RU,Russia,RU,https://postimg.cc/2SN3dKLJ,https://i.postimg.cc/2SN3dKLJ/1001-unkn-art-destr-16-06-23.jpg,,2023-06-16
15193,Unknown towed artillery,Towed Artillery,destroyed,Russia,RU,Russia,RU,https://postimg.cc/W3Js12zW,https://i.postimg.cc/W3Js12zW/1005-unkn-towed-arty-destr-25-07-23.jpg,,2023-07-25
15194,Unknown towed artillery,Towed Artillery,destroyed,Russia,RU,Russia,RU,https://postimg.cc/15vNmGDG,https://i.postimg.cc/15vNmGDG/248.png,,
15195,Unknown towed artillery,Towed Artillery,destroyed,Russia,RU,Russia,RU,https://postimg.cc/zvz7M43Y,https://i.postimg.cc/zvz7M43Y/1003-Unknown-towed-artillery-destr-31-07-24.jpg,,2024-07-31
15196,Unknown towed artillery,Towed Artillery,destroyed,Russia,RU,Russia,RU,https://postimg.cc/FRNqDC4J,https://i.postimg.cc/FRNqDC4J/1007-Unknown-towed-artillery-destr-05-06-25.jpg,,2025-06-05
15197,Unknown towed artillery,Towed Artillery,damaged,Russia,RU,Russia,RU,https://postimg.cc/ZR8Zs0xr,https://i.postimg.cc/ZR8Zs0xr/442.png,,
15198,Unknown towed artillery,Towed Artillery,damaged,Russia,RU,Russia,RU,https://postimg.cc/Y0hz1jbG,https://i.postimg.cc/Y0hz1jbG/1013-unkn-towed-ary-destr-27-05-23.jpg,,2023-05-27
15199,120mm 2S9 Nona,Self Propelled Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/Hs4Pk04p,https://i.postimg.cc/Hs4Pk04p/443.png,1981.0,
15200,120mm 2S9 Nona,Self Propelled Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/ncC7ghxb,https://i.postimg.cc/ncC7ghxb/431.png,1981.0,
15201,120mm 2S9 Nona,Self Propelled Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/Mp83pkdp,https://i.postimg.cc/Mp83pkdp/7h5.jpg,1981.0,
15202,120mm 2S9 Nona,Self Propelled Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/x1Wr1Md0,https://i.postimg.cc/x1Wr1Md0/1047-120mm-2-S9-Nona.jpg,1981.0,
15203,120mm 2S9 Nona,Self Propelled Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/DwWkhBnj,https://i.postimg.cc/DwWkhBnj/1048-120mm-2-S9-Nona.jpg,1981.0,2022-05-25
15204,120mm 2S9 Nona,Self Propelled Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/nzbtDYpw,https://i.postimg.cc/nzbtDYpw/1073-120mm-2-S9-Nona.jpg,1981.0,
15205,120mm 2S9 Nona,Self Propelled Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/3xcn04LV,https://i.postimg.cc/3xcn04LV/1091-120mm-2-S9-Nona.jpg,1981.0,
15206,120mm 2S9 Nona,Self Propelled Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/Cx1cKH4b,https://i.postimg.cc/Cx1cKH4b/1092-120mm-2-S9-Nona.jpg,1981.0,2022-05-27
15207,120mm 2S9 Nona,Self Propelled Artillery,destroyed,Soviet Union,USSR,Russia,RU,https://postimg.cc/yYPrFnDq,https://i.postimg.cc/yYPrFnDq/1001-2-S9-Nona-destr.jpg,1981.0,
